date,team_A,team_B,map,bo_type,lan,odds_A,odds_B,hltv_points_diff,valve_points_diff,form_A,form_B,ln_games_A,ln_games_B,map_wr_A,map_wr_B,h2h_A,avg_rating_3_0_diff,avg_rating_diff,coach_wr_A,coach_wr_B,pick_a_winner_A,roster_changed_last_30d_A,roster_changed_last_30d_B,winner_A
2026-01-13,OG,FUT,Ancient,3,0,2.54,1.52,-38,-319,0.333,0.76,1.791759469228055,3.218875824868201,0.5,0.62,0.5,-0.0539999999999998,-0.0404999999999999,0.55,0.63,0.423,1,0,0.0
2026-01-13,OG,FUT,Mirage,3,0,2.54,1.52,-38,-319,0.333,0.76,1.791759469228055,3.218875824868201,0.5,0.78,0.5,-0.0539999999999998,-0.0404999999999999,0.55,0.63,0.423,1,0,0.0
2026-01-13,EYEBALLERS,FaZe,Ancient,3,0,4.13,1.23,-343,-432,0.781,0.565,3.4011973816621555,3.091042453358316,0.8,0.25,0.5,0.046,-0.2299999999999999,0.55,0.57,0.267,0,0,0.0
2026-01-13,EYEBALLERS,FaZe,Mirage,3,0,4.13,1.23,-343,-432,0.781,0.565,3.4011973816621555,3.091042453358316,0.53,0.44,0.5,0.046,-0.2299999999999999,0.55,0.57,0.267,0,0,1.0
2026-01-13,EYEBALLERS,FaZe,Inferno,3,0,4.13,1.23,-343,-432,0.781,0.565,3.4011973816621555,3.091042453358316,0.82,0.7,0.5,0.046,-0.2299999999999999,0.55,0.57,0.267,0,0,1.0
2026-01-13,fnatic,Astralis,Mirage,3,0,2.38,1.58,-75,-140,0.5,0.429,3.091042453358316,2.6390573296152584,0.44,0.25,0.5,-0.03,-0.1808999999999999,0.58,0.51,0.317,1,2,1.0
2026-01-13,fnatic,Astralis,Overpass,3,0,2.38,1.58,-75,-140,0.5,0.429,3.091042453358316,2.6390573296152584,0.33,0.5,0.5,-0.03,-0.1808999999999999,0.58,0.51,0.317,1,2,0.0
2026-01-13,fnatic,Astralis,Ancient,3,0,2.38,1.58,-75,-140,0.5,0.429,3.091042453358316,2.6390573296152584,0.3333333333333333,0.3333333333333333,0.5,-0.03,-0.1808999999999999,0.58,0.51,0.317,1,2,0.0
2026-01-13,HOTU,Aurora,Mirage,3,0,3.11,1.37,-140,-245,0.818,0.529,2.3978952727983707,2.833213344056216,0.8,0.4,0.5,0.0319999999999998,-0.2455,0.62,0.54,0.309,1,1,0.0
2026-01-13,HOTU,Aurora,Nuke,3,0,3.11,1.37,-140,-245,0.818,0.529,2.3978952727983707,2.833213344056216,0.6666666666666666,0.625,0.5,0.0319999999999998,-0.2455,0.62,0.54,0.309,1,1,1.0
2026-01-13,HOTU,Aurora,Overpass,3,0,3.11,1.37,-140,-245,0.818,0.529,2.3978952727983707,2.833213344056216,0.25,0.5,0.5,0.0319999999999998,-0.2455,0.62,0.54,0.309,1,1,0.0
2026-01-14,PassionUA,GamerLegion,Dust2,3,0,1.85,1.96,54,57,0.5,0.474,2.8903717578961645,2.9444389791664403,0.33,0.33,0.2857142857142857,-0.0359999999999998,0.1604999999999999,0.53,0.474,0.346,0,1,1.0
2026-01-14,PassionUA,GamerLegion,Mirage,3,0,1.85,1.96,54,57,0.5,0.474,2.8903717578961645,2.9444389791664403,0.29,0.5,0.2857142857142857,-0.0359999999999998,0.1604999999999999,0.53,0.474,0.346,0,1,0.0
2026-01-14,PassionUA,GamerLegion,Inferno,3,0,1.85,1.96,54,57,0.5,0.474,2.8903717578961645,2.9444389791664403,0.75,0.5,0.2857142857142857,-0.0359999999999998,0.1604999999999999,0.53,0.474,0.346,0,1,0.0
2026-01-14,FriendlyCampers,HEROIC,Nuke,3,0,2.44,1.56,-34,-31,0.826,0.6,2.833213344056216,2.70805020110221,0.69,0.4,0.5,0.1039999999999998,-0.1581,0.67,0.49,0.259,5,2,0.0
2026-01-14,FriendlyCampers,HEROIC,Mirage,3,0,2.44,1.56,-34,-31,0.826,0.6,2.833213344056216,2.70805020110221,0.2,0.67,0.5,0.1039999999999998,-0.1581,0.67,0.49,0.259,5,2,0.0
2026-01-14,Monte,NaVi,Nuke,3,0,5.85,1.14,-340,-546,0.7,0.625,2.995732273553991,2.772588722239781,0.33,0.25,0.5,-0.008,-0.276,0.57,0.62,0.162,1,0,0.0
2026-01-14,Monte,NaVi,Mirage,3,0,5.85,1.14,-340,-546,0.7,0.625,2.995732273553991,2.772588722239781,0.62,0.88,0.5,-0.008,-0.276,0.57,0.62,0.162,1,0,1.0
2026-01-14,Monte,NaVi,Dust2,3,0,5.85,1.14,-340,-546,0.7,0.625,2.995732273553991,2.772588722239781,0.5,0.75,0.5,-0.008,-0.276,0.57,0.62,0.162,1,0,1.0
2026-01-14,Virtus.pro,Vitality,Overpass,3,0,8.4,1.07,-885,-784,0.429,0.737,1.9459101490553128,2.8903717578961645,0.75,0.6,0.4,-0.09,0.3405,0.5,0.71,0.273,0,0,0.0
2026-01-14,Virtus.pro,Vitality,Dust2,3,0,8.4,1.07,-885,-784,0.429,0.737,1.9459101490553128,2.8903717578961645,0.33,0.83,0.4,-0.09,0.3405,0.5,0.71,0.273,0,0,0.0
2026-01-15,M80,GentleMates,Mirage,3,0,1.78,2.04,13,53,0.76,0.583,3.258096538021482,2.4849066497880004,0.83,0.2,0.5,0.11,0.2564999999999999,0.66,0.51,0.635,1,0,0.0
2026-01-15,M80,GentleMates,Inferno,3,0,1.78,2.04,13,53,0.76,0.583,3.258096538021482,2.4849066497880004,0.44,0.57,0.5,0.11,0.2564999999999999,0.66,0.51,0.635,1,0,0.0
2026-01-15,3DMAX,InnerCircle,Ancient,3,0,1.35,3.24,129,349,0.455,0.4,3.091042453358316,2.70805020110221,0.43,0.62,0.6,-0.0299999999999998,0.1302000000000002,0.51,0.51,0.703,0,2,0.0
2026-01-15,3DMAX,InnerCircle,Nuke,3,0,1.35,3.24,129,349,0.455,0.4,3.091042453358316,2.70805020110221,0.4,0.17,0.6,-0.0299999999999998,0.1302000000000002,0.51,0.51,0.703,0,2,1.0
2026-01-15,3DMAX,InnerCircle,Dust2,3,0,1.35,3.24,129,349,0.455,0.4,3.091042453358316,2.70805020110221,0.33,0.33,0.6,-0.0299999999999998,0.1302000000000002,0.51,0.51,0.703,0,2,0.0
2026-01-15,Liquid,NinjasinPyjamas,Nuke,3,0,1.96,1.85,64,57,0.556,0.611,2.8903717578961645,2.833213344056216,0.5,0.71,0.5,-0.084,0.0929999999999999,0.52,0.53,0.356,0,1,1.0
2026-01-15,Liquid,NinjasinPyjamas,Mirage,3,0,1.96,1.85,64,57,0.556,0.611,2.8903717578961645,2.833213344056216,0.6,0.5,0.5,-0.084,0.0929999999999999,0.52,0.53,0.356,0,1,0.0
2026-01-15,Liquid,NinjasinPyjamas,Ancient,3,0,1.96,1.85,64,57,0.556,0.611,2.8903717578961645,2.833213344056216,0.67,0.5,0.5,-0.084,0.0929999999999999,0.52,0.53,0.356,0,1,1.0
2026-01-15,Falcons,ECSTATIC,Inferno,3,0,1.04,11.0,569,556,0.667,0.583,2.70805020110221,3.1780538303479458,0.57,0.67,0.5,0.1080000000000001,0.3535000000000001,0.52,0.5,0.735,0,2,1.0
2026-01-15,Falcons,ECSTATIC,Mirage,3,0,1.04,11.0,569,556,0.667,0.583,2.70805020110221,3.1780538303479458,0.71,0.5,0.5,0.1080000000000001,0.3535000000000001,0.52,0.5,0.735,0,2,1.0
2026-01-16,ENCE,PARIVISION,Overpass,3,0,3.22,1.35,-54,-265,0.632,0.571,2.9444389791664403,2.6390573296152584,0.8,0.75,0.3684210526315789,0.0940000000000003,-0.0866999999999997,0.55,0.63,0.31,2,1,0.0
2026-01-16,ENCE,PARIVISION,Anubis,3,0,3.22,1.35,-54,-265,0.632,0.571,2.9444389791664403,2.6390573296152584,0.5,0.5,0.3684210526315789,0.0940000000000003,-0.0866999999999997,0.55,0.63,0.31,2,1,0.0
2026-01-16,SINNERS,Spirit,Mirage,3,0,7.86,1.08,-312,-544,0.812,0.583,2.70805020110221,2.4849066497880004,0.71,0.25,0.5,-0.008,-0.4528000000000001,0.57,0.65,0.337,1,1,0.0
2026-01-16,SINNERS,Spirit,Nuke,3,0,7.86,1.08,-312,-544,0.812,0.583,2.70805020110221,2.4849066497880004,0.89,0.5,0.5,-0.008,-0.4528000000000001,0.57,0.65,0.337,1,1,0.0
2026-01-16,BetBoom,paiN,Mirage,3,0,1.72,2.13,-86,-65,0.72,0.444,3.218875824868201,2.8903717578961645,0.67,0.5,0.5,-0.0259999999999998,-0.1892999999999999,0.5,0.61,0.552,0,2,0.0
2026-01-16,BetBoom,paiN,Nuke,3,0,1.72,2.13,-86,-65,0.72,0.444,3.218875824868201,2.8903717578961645,0.5,0.6,0.5,-0.0259999999999998,-0.1892999999999999,0.5,0.61,0.552,0,2,0.0
2026-01-16,9INE,FURIA,Anubis,3,0,7.86,1.08,-792,-612,0.545,0.889,3.044522437723423,2.8903717578961645,0.5,0.5,0.5,-0.0439999999999998,-0.3094999999999999,0.54,0.58,0.114,1,0,0.0
2026-01-16,9INE,FURIA,Inferno,3,0,7.86,1.08,-792,-612,0.545,0.889,3.044522437723423,2.8903717578961645,0.56,0.62,0.5,-0.0439999999999998,-0.3094999999999999,0.54,0.58,0.114,1,0,0.0
2026-01-17,paiN,HEROIC,Nuke,3,0,1.85,1.95,71,21,0.471,0.571,2.9444389791664403,2.772588722239781,0.64,0.5,0.6,0.1339999999999999,0.2708999999999999,0.61,0.5,0.667,2,1,0.0
2026-01-17,paiN,HEROIC,Mirage,3,0,1.85,1.95,71,21,0.471,0.571,2.9444389791664403,2.772588722239781,0.75,0.67,0.6,0.1339999999999999,0.2708999999999999,0.61,0.5,0.667,2,1,0.0
2026-01-17,GentleMates,Liquid,Inferno,3,0,2.05,1.78,-70,-136,0.615,0.529,3.1354942159291497,2.995732273553991,0.62,0.5,0.5,0.034,-0.1287,0.52,0.52,0.429,0,0,1.0
2026-01-17,GentleMates,Liquid,Mirage,3,0,2.05,1.78,-70,-136,0.615,0.529,3.1354942159291497,2.995732273553991,0.33,0.6,0.5,0.034,-0.1287,0.52,0.52,0.429,0,0,0.0
2026-01-17,GentleMates,Liquid,Nuke,3,0,2.05,1.78,-70,-136,0.615,0.529,3.1354942159291497,2.995732273553991,0.5,0.6,0.5,0.034,-0.1287,0.52,0.52,0.429,0,0,0.0
2026-01-17,GamerLegion,Aurora,Inferno,3,0,2.9,1.42,-100,-212,0.556,0.529,2.995732273553991,2.8903717578961645,0.67,0.25,0.25,-0.002,-0.2704999999999999,0.71,0.55,0.245,1,1,1.0
2026-01-17,GamerLegion,Aurora,Dust2,3,0,2.9,1.42,-100,-212,0.556,0.529,2.995732273553991,2.8903717578961645,0.285,0.75,0.25,-0.002,-0.2704999999999999,0.71,0.55,0.245,1,1,0.0
2026-01-17,GamerLegion,Aurora,Mirage,3,0,2.9,1.42,-100,-212,0.556,0.529,2.995732273553991,2.8903717578961645,0.75,0.44,0.25,-0.002,-0.2704999999999999,0.71,0.55,0.245,1,1,1.0
2026-01-17,Monte,Falcons,Nuke,3,0,9.0,1.06,-566,-543,0.737,0.688,3.044522437723423,2.772588722239781,0.25,0.57,0.5,-0.016,-0.2865000000000002,0.57,0.52,0.395,0,0,0.0
2026-01-17,Monte,Falcons,Mirage,3,0,9.0,1.06,-566,-543,0.737,0.688,3.044522437723423,2.772588722239781,0.625,0.75,0.5,-0.016,-0.2865000000000002,0.57,0.52,0.395,0,0,0.0
2026-01-18,PARIVISION,Astralis,Dust2,3,0,1.7,2.15,-55,-13,0.6,0.467,2.70805020110221,2.70805020110221,0.833,0.5,0.5,-0.002,-0.001,0.63,0.51,0.686,1,2,1.0
2026-01-18,PARIVISION,Astralis,Ancient,3,0,1.7,2.15,-55,-13,0.6,0.467,2.70805020110221,2.70805020110221,0.6,0.5,0.5,-0.002,-0.001,0.63,0.51,0.686,1,2,1.0
2026-01-18,InnerCircle,Spirit,Ancient,3,0,14.0,1.02,-302,-523,0.438,0.615,2.772588722239781,2.5649493574615367,0.67,0.8,0.3,-0.0540000000000002,-0.3185000000000002,0.52,0.65,0.221,2,1,0.0
2026-01-18,InnerCircle,Spirit,Dust2,3,0,14.0,1.02,-302,-523,0.438,0.615,2.772588722239781,2.5649493574615367,0.5,0.56,0.3,-0.0540000000000002,-0.3185000000000002,0.52,0.65,0.221,2,1,0.0
2026-01-18,EYEBALLERS,Vitality,Anubis,3,0,11.0,1.04,-913,-567,0.788,0.737,3.4339872044851463,2.079441541679836,0.5,0.5,0.5,0.016,-0.257,0.56,0.71,0.413,0,0,0.0
2026-01-18,EYEBALLERS,Vitality,Overpass,3,0,11.0,1.04,-913,-567,0.788,0.737,3.4339872044851463,2.079441541679836,0.625,0.6,0.5,0.016,-0.257,0.56,0.71,0.413,0,0,0.0
2026-01-18,FUT,FURIA,Anubis,3,0,5.5,1.15,-859,-413,0.792,0.889,3.258096538021482,2.9444389791664403,0.5,0.67,0.5,0.016,-0.2654999999999999,0.63,0.59,0.339,0,0,0.0
2026-01-18,FUT,FURIA,Overpass,3,0,5.5,1.15,-859,-413,0.792,0.889,3.258096538021482,2.9444389791664403,0.75,0.888,0.5,0.016,-0.2654999999999999,0.63,0.59,0.339,0,0,1.0
2026-01-18,FUT,FURIA,Dust2,3,0,5.5,1.15,-859,-413,0.792,0.889,3.258096538021482,2.9444389791664403,0.444,0.714,0.5,0.016,-0.2654999999999999,0.63,0.59,0.339,0,0,0.0
2026-01-28,Aurora,GamerLegion, ,3,1,1.38,2.8,100,143,0.533,0.579,2.772588722239781,2.833213344056216, , ,0.5714285714285714,0.0019999999999997,0.2704999999999997,0.54,0.71,0.479,1,1,
2026-01-28,Aurora,GamerLegion, ,3,1,1.38,2.8,100,143,0.533,0.579,2.772588722239781,2.833213344056216, , ,0.5714285714285714,0.0019999999999997,0.2704999999999997,0.54,0.71,0.479,1,1,
2026-01-28,Aurora,GamerLegion, ,3,1,1.38,2.8,100,143,0.533,0.579,2.772588722239781,2.833213344056216, , ,0.5714285714285714,0.0019999999999997,0.2704999999999997,0.54,0.71,0.479,1,1,
2026-01-28,HEROIC,PARIVISION, ,3,1,2.16,1.62,-10,-135,0.615,0.625,2.70805020110221,2.833213344056216, , ,0.5,-0.1439999999999999,-0.2891999999999999,0.51,0.63,0.215,1,1,
2026-01-28,HEROIC,PARIVISION, ,3,1,2.16,1.62,-10,-135,0.615,0.625,2.70805020110221,2.833213344056216, , ,0.5,-0.1439999999999999,-0.2891999999999999,0.51,0.63,0.215,1,1,
2026-01-28,HEROIC,PARIVISION, ,3,1,2.16,1.62,-10,-135,0.615,0.625,2.70805020110221,2.833213344056216, , ,0.5,-0.1439999999999999,-0.2891999999999999,0.51,0.63,0.215,1,1,
2026-01-28,Liquid,NinjasinPyjamas, ,3,1,1.66,2.1,64,96,0.562,0.579,2.772588722239781,2.772588722239781, , ,0.6,-0.0300000000000002,0.1331999999999997,0.52,0.53,0.516,0,1,
2026-01-28,Liquid,NinjasinPyjamas, ,3,1,1.66,2.1,64,96,0.562,0.579,2.772588722239781,2.772588722239781, , ,0.6,-0.0300000000000002,0.1331999999999997,0.52,0.53,0.516,0,1,
2026-01-28,Liquid,NinjasinPyjamas, ,3,1,1.66,2.1,64,96,0.562,0.579,2.772588722239781,2.772588722239781, , ,0.6,-0.0300000000000002,0.1331999999999997,0.52,0.53,0.516,0,1,
2026-01-28,PassionUA,G2, ,3,1,3.33,1.28,-75,-85,0.474,0.444,2.772588722239781,2.772588722239781, , ,0.25,-0.036,-0.1422,0.53,0.52,0.119,0,0,
2026-01-28,PassionUA,G2, ,3,1,3.33,1.28,-75,-85,0.474,0.444,2.772588722239781,2.772588722239781, , ,0.25,-0.036,-0.1422,0.53,0.52,0.119,0,0,
2026-01-28,PassionUA,G2, ,3,1,3.33,1.28,-75,-85,0.474,0.444,2.772588722239781,2.772588722239781, , ,0.25,-0.036,-0.1422,0.53,0.52,0.119,0,0,
2026-01-28,Legacy,BC.Game, ,3,1,1.47,2.5,58,92,0.556,0.467,2.772588722239781,2.772588722239781, , ,0.6,0.024,0.1838999999999999,0.6,0.5,0.29,0,2,
2026-01-28,Legacy,BC.Game, ,3,1,1.47,2.5,58,92,0.556,0.467,2.772588722239781,2.772588722239781, , ,0.6,0.024,0.1838999999999999,0.6,0.5,0.29,0,2,
2026-01-28,Legacy,BC.Game, ,3,1,1.47,2.5,58,92,0.556,0.467,2.772588722239781,2.772588722239781, , ,0.6,0.024,0.1838999999999999,0.6,0.5,0.29,0,2,
2026-01-28,FUT,3DMAX, ,3,1,1.9,1.9,-95,11,0.733,0.312,2.833213344056216,2.772588722239781, , ,0.5,0.0540000000000002,-0.1154999999999998,0.63,0.51,0.796,0,0,
2026-01-28,FUT,3DMAX, ,3,1,1.9,1.9,-95,11,0.733,0.312,2.833213344056216,2.772588722239781, , ,0.5,0.0540000000000002,-0.1154999999999998,0.63,0.51,0.796,0,0,
2026-01-28,FUT,3DMAX, ,3,1,1.9,1.9,-95,11,0.733,0.312,2.833213344056216,2.772588722239781, , ,0.5,0.0540000000000002,-0.1154999999999998,0.63,0.51,0.796,0,0,
2026-01-28,Astralis,paiN, ,3,1,2.08,1.75,-6,27,0.438,0.471,2.772588722239781,2.772588722239781, , ,0.5555555555555556,-0.09,-0.081,0.51,0.61,0.537,0,0,
2026-01-28,Astralis,paiN, ,3,1,2.08,1.75,-6,27,0.438,0.471,2.772588722239781,2.772588722239781, , ,0.5555555555555556,-0.09,-0.081,0.51,0.61,0.537,0,0,
2026-01-28,Astralis,paiN, ,3,1,2.08,1.75,-6,27,0.438,0.471,2.772588722239781,2.772588722239781, , ,0.5555555555555556,-0.09,-0.081,0.51,0.61,0.537,0,0,
2026-01-28,NRG,B8, ,3,1,2.52,1.53,-99,-169,0.826,0.611,2.833213344056216,2.772588722239781, , ,0.5,0.0919999999999998,-0.0879,0.67,0.55,0.26,0,1,
2026-01-28,NRG,B8, ,3,1,2.52,1.53,-99,-169,0.826,0.611,2.833213344056216,2.772588722239781, , ,0.5,0.0919999999999998,-0.0879,0.67,0.55,0.26,0,1,
2026-01-28,NRG,B8, ,3,1,2.52,1.53,-99,-169,0.826,0.611,2.833213344056216,2.772588722239781, , ,0.5,0.0919999999999998,-0.0879,0.67,0.55,0.26,0,1,
